idDireccion,ubicacion,barrio,codigoPostal
001,Carrera 10 #45-23,Belén,050021
002,Calle 20 #34-45,El Poblado,080012
003,Carrera 5 #12-78,Laureles,110023
004,Calle 15 #56-90,Centro,200034
005,Carrera 8 #30-15,Envigado,150045
006,Calle 25 #40-60,Bello,510056
007,Carrera 12 #18-22,Sabaneta,665067
008,Calle 30 #10-45,Manrique,070078
009,Carrera 18 #22-33,Itagüí,250089
010,Calle 22 #55-10,Poblado,480090
011,Carrera 14 #48-76,Castilla,100101
012,Calle 28 #39-88,Robledo,300112
013,Carrera 9 #15-27,Belén,050123
014,Calle 18 #32-50,Envigado,150134
015,Carrera 7 #21-43,Laureles,110145
016,Calle 24 #60-95,Bello,510156
017,Carrera 11 #12-50,Sabaneta,665167
018,Calle 32 #11-66,Manrique,070178
019,Carrera 20 #25-80,Itagüí,250189
020,Calle 26 #58-10,Poblado,480190
